scene,method,dimensions,repeat,frame_i,frame_j,valid_tokens_i,valid_tokens_j,shared_voxels,retrieval_queries,positive_similarity,negative_similarity,similarity_gap,retrieval_voxel_hit,retrieval_hit_distance,retrieval_world_error_mean,retrieval_world_error_median,negative_pairs,zero_norm_tokens,zero_norm_queries,status
scene0711_00,original,1536,0,2264,2370,182,182,17,60,0.9773188233375549,0.9735768945778117,0.0037419287597432183,0.15,0.43333333333333335,0.33040369527880104,0.20065981149673462,34,0,0,ok
scene0711_00,original,1536,0,2370,2476,182,182,0,0,,,,,,,,0,0,0,no_shared_voxels
scene0711_00,original,1536,0,2476,2582,182,182,64,207,0.9776365756988525,0.943839858751744,0.03379671694710851,0.15458937198067632,0.4251207729468599,0.16069323423539023,0.11362505704164505,128,0,0,ok
scene0711_00,original,1536,0,2582,2689,182,188,80,213,0.9780481457710266,0.9457092188298702,0.032338926941156365,0.18779342723004694,0.39906103286384975,0.19568792775168387,0.13669686019420624,160,0,0,ok
scene0711_00,original,1536,0,2689,2828,188,182,0,0,,,,,,,,0,0,0,no_shared_voxels
scene0711_00,original,1536,0,2828,2934,182,182,49,135,0.9793498516082764,0.9153223706751453,0.06402748093313104,0.26666666666666666,0.5925925925925926,0.15604697975019613,0.08539094030857086,98,0,0,ok
scene0711_00,original,1536,0,2934,3040,182,188,21,55,0.9664587378501892,0.9470228950182596,0.019435842831929562,0.32727272727272727,0.43636363636363634,0.43649021559818224,0.14035722613334656,42,0,0,ok
scene0711_00,original,1536,0,3040,3146,188,184,5,14,0.9417640566825867,0.9332915643850962,0.008472492297490475,0.0,0.0,0.9887736184256417,1.0475404262542725,6,0,0,ok
scene0711_00,original,1536,0,3146,3252,184,166,18,41,0.9725635051727295,0.9661305281851027,0.006432976987626793,0.0,0.0,0.8531376350580192,0.9634529948234558,36,0,0,ok
scene0711_00,original,1536,0,3252,3359,166,196,0,0,,,,,,,,0,0,0,no_shared_voxels
scene0707_00,ablation_once,1024,0,0,25,196,196,73,161,0.873286783695221,0.7034965267736618,0.16979025692155914,0.40993788819875776,0.6583850931677019,0.09065067127161885,0.06831642240285873,146,0,0,ok
scene0707_00,ablation_once,1024,0,25,50,196,196,52,115,0.8771216869354248,0.6912059523165226,0.1859157346189022,0.4608695652173913,0.6434782608695652,0.13667254451176394,0.07326895743608475,104,0,0,ok
scene0707_00,ablation_once,1024,0,50,75,196,196,62,174,0.8831061124801636,0.6741341996577478,0.20897191282241578,0.4482758620689655,0.7011494252873564,0.10401731414517024,0.06668063998222351,124,0,0,ok
scene0707_00,ablation_once,1024,0,75,101,196,196,62,195,0.8918164372444153,0.6795466212976363,0.21226981594677896,0.37948717948717947,0.5743589743589743,0.10546244349426184,0.0945594385266304,124,0,0,ok
scene0707_00,ablation_once,1024,0,101,126,196,196,75,248,0.8999643921852112,0.6838589111963908,0.21610548098882043,0.4274193548387097,0.7580645161290323,0.07105072545293238,0.05318790674209595,150,0,0,ok
scene0707_00,ablation_once,1024,0,126,151,196,196,48,193,0.9002242088317871,0.7511501132200161,0.14907409561177098,0.34196891191709844,0.6839378238341969,0.09927595333423021,0.07495380938053131,96,0,0,ok
scene0707_00,ablation_once,1024,0,151,176,196,196,61,220,0.8867104053497314,0.7409275760416125,0.14578282930811892,0.2772727272727273,0.5818181818181818,0.18322271591645073,0.08516313135623932,122,0,0,ok
scene0707_00,ablation_once,1024,0,176,202,196,190,52,194,0.8585500121116638,0.7546592179972392,0.10389079411442459,0.211340206185567,0.39690721649484534,0.26586902746810703,0.14100006222724915,104,0,0,ok
scene0707_00,ablation_once,1024,0,202,227,190,191,33,126,0.8887839317321777,0.7612274858084592,0.1275564459237185,0.25396825396825395,0.4365079365079365,0.14869824403689968,0.1241513043642044,66,0,0,ok
scene0707_00,ablation_once,1024,0,227,252,191,185,21,74,0.8897650837898254,0.6643013187817165,0.22546376500810894,0.24324324324324326,0.3918918918918919,0.17793166826202259,0.15239447355270386,42,0,0,ok
scene0707_00,ablation_once,1024,0,252,277,185,188,16,32,0.914406418800354,0.7057759743183851,0.20863044448196888,0.625,0.71875,0.09943470999132842,0.06349286437034607,32,0,0,ok
scene0707_00,ablation_once,1024,0,277,303,188,196,11,22,0.8474006652832031,0.7209755371917378,0.12642512809146533,0.18181818181818182,0.3181818181818182,0.5071572884917259,0.17489147186279297,22,0,0,ok
scene0707_00,ablation_once,1024,0,303,328,196,193,27,54,0.8902806043624878,0.720990182073028,0.16929042228945979,0.4444444444444444,0.6666666666666666,0.15179837025977946,0.07098110020160675,54,0,0,ok
scene0707_00,ablation_once,1024,0,328,353,193,196,39,82,0.8863624930381775,0.7250717228803879,0.1612907701577896,0.43902439024390244,0.6707317073170732,0.15769320234610903,0.07249687612056732,78,0,0,ok
scene0707_00,ablation_once,1024,0,353,378,196,194,52,121,0.8908410668373108,0.7218262891356761,0.16901477770163464,0.39669421487603307,0.6528925619834711,0.10793890001267688,0.06919723749160767,104,0,0,ok
scene0707_00,ablation_once,1024,0,378,404,194,194,101,220,0.9065699577331543,0.7103386767724953,0.196231280960659,0.6045454545454545,0.8227272727272728,0.07311256629499523,0.05014646053314209,202,0,0,ok
scene0707_00,ablation_once,1024,0,404,429,194,196,72,168,0.8948758244514465,0.7042069617244933,0.19066886272695327,0.49404761904761907,0.6666666666666666,0.12973318669191075,0.058261673897504807,144,0,0,ok
scene0707_00,ablation_once,1024,0,429,454,196,196,43,101,0.8605183362960815,0.6833105177380318,0.1772078185580498,0.31683168316831684,0.42574257425742573,0.22629081096389506,0.12355770915746689,86,0,0,ok
scene0707_00,ablation_once,1024,0,454,479,196,195,45,127,0.8479440212249756,0.6698671023050944,0.1780769189198812,0.33070866141732286,0.5826771653543307,0.17186084345687092,0.07691512256860733,90,0,0,ok
scene0707_00,ablation_once,1024,0,479,505,195,189,47,131,0.8779877424240112,0.6913346537250153,0.18665308869899588,0.2748091603053435,0.5954198473282443,0.09977865930760407,0.07696153968572617,94,0,0,ok
scene0707_00,ablation_once,1024,0,505,530,189,190,39,91,0.8702220320701599,0.6815537909666697,0.18866824110349023,0.46153846153846156,0.6043956043956044,0.1251778510081899,0.06508943438529968,78,0,0,ok
scene0707_00,ablation_once,1024,0,530,555,190,188,14,30,0.8467150330543518,0.6635767498186657,0.18313828323568615,0.5,0.5333333333333333,0.193123376617829,0.07578405737876892,28,0,0,ok
scene0707_00,ablation_once,1024,0,555,580,188,194,23,46,0.8824465274810791,0.6988158226013184,0.18363070487976074,0.6739130434782609,0.6739130434782609,0.13189339390753405,0.06144602969288826,46,0,0,ok
scene0707_00,ablation_once,1024,0,580,606,194,192,36,72,0.8487358689308167,0.7142524396379789,0.13448342929283774,0.2777777777777778,0.375,0.40603828427588773,0.19204185903072357,72,0,0,ok
scene0707_00,ablation_once,1024,0,606,631,192,196,50,114,0.8803818225860596,0.7212141251564026,0.15916769742965697,0.39473684210526316,0.631578947368421,0.1870109288087278,0.07323954999446869,100,0,0,ok
scene0707_00,ablation_once,1024,0,631,656,196,196,65,177,0.8846754431724548,0.7339972482277797,0.15067819494467516,0.3898305084745763,0.6101694915254238,0.1156728570323206,0.07864680886268616,130,0,0,ok
scene0707_00,ablation_once,1024,0,656,681,196,196,57,195,0.8859479427337646,0.7293450014110197,0.156602941322745,0.3282051282051282,0.676923076923077,0.10611935337193501,0.07144953310489655,114,0,0,ok
scene0707_00,ablation_once,1024,0,681,707,196,196,40,152,0.8732017278671265,0.7544043876230717,0.11879734024405475,0.28289473684210525,0.4144736842105263,0.2564219947671518,0.14424832165241241,80,0,0,ok
scene0707_00,ablation_once,1024,0,707,732,196,193,52,163,0.8786251544952393,0.8077144622802734,0.07091069221496582,0.06134969325153374,0.26380368098159507,0.23306501908742028,0.21101441979408264,104,0,0,ok
scene0707_00,ablation_once,1024,0,732,757,193,196,44,133,0.8886519074440002,0.7387353215705265,0.14991658587347378,0.12781954887218044,0.24060150375939848,0.22029868164624936,0.19020333886146545,88,0,0,ok
scene0707_00,ablation_once,1024,0,757,783,196,189,29,61,0.8773511648178101,0.7310983723607557,0.14625279245705436,0.32786885245901637,0.3770491803278688,0.23924505364027668,0.1357267051935196,58,0,0,ok
scene0707_00,ablation_iterative,1024,0,0,25,196,196,73,161,0.873286783695221,0.7034965267736618,0.16979025692155914,0.40993788819875776,0.6583850931677019,0.09065067127161885,0.06831642240285873,146,0,0,ok
scene0707_00,ablation_iterative,1024,0,25,50,196,196,52,115,0.8771216869354248,0.6912059523165226,0.1859157346189022,0.4608695652173913,0.6434782608695652,0.13667254451176394,0.07326895743608475,104,0,0,ok
scene0707_00,ablation_iterative,1024,0,50,75,196,196,62,174,0.8831061124801636,0.6741341996577478,0.20897191282241578,0.4482758620689655,0.7011494252873564,0.10401731414517024,0.06668063998222351,124,0,0,ok
scene0707_00,ablation_iterative,1024,0,75,101,196,196,62,195,0.8918164372444153,0.6795466212976363,0.21226981594677896,0.37948717948717947,0.5743589743589743,0.10546244349426184,0.0945594385266304,124,0,0,ok
scene0707_00,ablation_iterative,1024,0,101,126,196,196,75,248,0.8999643921852112,0.6838589111963908,0.21610548098882043,0.4274193548387097,0.7580645161290323,0.07105072545293238,0.05318790674209595,150,0,0,ok
scene0707_00,ablation_iterative,1024,0,126,151,196,196,48,193,0.9002242088317871,0.7511501132200161,0.14907409561177098,0.34196891191709844,0.6839378238341969,0.09927595333423021,0.07495380938053131,96,0,0,ok
scene0707_00,ablation_iterative,1024,0,151,176,196,196,61,220,0.8867104053497314,0.7409275760416125,0.14578282930811892,0.2772727272727273,0.5818181818181818,0.18322271591645073,0.08516313135623932,122,0,0,ok
scene0707_00,ablation_iterative,1024,0,176,202,196,190,52,194,0.8585500121116638,0.7546592179972392,0.10389079411442459,0.211340206185567,0.39690721649484534,0.26586902746810703,0.14100006222724915,104,0,0,ok
scene0707_00,ablation_iterative,1024,0,202,227,190,191,33,126,0.8887839317321777,0.7612274858084592,0.1275564459237185,0.25396825396825395,0.4365079365079365,0.14869824403689968,0.1241513043642044,66,0,0,ok
scene0707_00,ablation_iterative,1024,0,227,252,191,185,21,74,0.8897650837898254,0.6643013187817165,0.22546376500810894,0.24324324324324326,0.3918918918918919,0.17793166826202259,0.15239447355270386,42,0,0,ok
scene0707_00,ablation_iterative,1024,0,252,277,185,188,16,32,0.914406418800354,0.7057759743183851,0.20863044448196888,0.625,0.71875,0.09943470999132842,0.06349286437034607,32,0,0,ok
scene0707_00,ablation_iterative,1024,0,277,303,188,196,11,22,0.8474006652832031,0.7209755371917378,0.12642512809146533,0.18181818181818182,0.3181818181818182,0.5071572884917259,0.17489147186279297,22,0,0,ok
scene0707_00,ablation_iterative,1024,0,303,328,196,193,27,54,0.8902806043624878,0.720990182073028,0.16929042228945979,0.4444444444444444,0.6666666666666666,0.15179837025977946,0.07098110020160675,54,0,0,ok
scene0707_00,ablation_iterative,1024,0,328,353,193,196,39,82,0.8863624930381775,0.7250717228803879,0.1612907701577896,0.43902439024390244,0.6707317073170732,0.15769320234610903,0.07249687612056732,78,0,0,ok
scene0707_00,ablation_iterative,1024,0,353,378,196,194,52,121,0.8908410668373108,0.7218262891356761,0.16901477770163464,0.39669421487603307,0.6528925619834711,0.10793890001267688,0.06919723749160767,104,0,0,ok
scene0707_00,ablation_iterative,1024,0,378,404,194,194,101,220,0.9065699577331543,0.7103386767724953,0.196231280960659,0.6045454545454545,0.8227272727272728,0.07311256629499523,0.05014646053314209,202,0,0,ok
scene0707_00,ablation_iterative,1024,0,404,429,194,196,72,168,0.8948758244514465,0.7042069617244933,0.19066886272695327,0.49404761904761907,0.6666666666666666,0.12973318669191075,0.058261673897504807,144,0,0,ok
scene0707_00,ablation_iterative,1024,0,429,454,196,196,43,101,0.8605183362960815,0.6833105177380318,0.1772078185580498,0.31683168316831684,0.42574257425742573,0.22629081096389506,0.12355770915746689,86,0,0,ok
scene0707_00,ablation_iterative,1024,0,454,479,196,195,45,127,0.8479440212249756,0.6698671023050944,0.1780769189198812,0.33070866141732286,0.5826771653543307,0.17186084345687092,0.07691512256860733,90,0,0,ok
scene0707_00,ablation_iterative,1024,0,479,505,195,189,47,131,0.8779877424240112,0.6913346537250153,0.18665308869899588,0.2748091603053435,0.5954198473282443,0.09977865930760407,0.07696153968572617,94,0,0,ok
scene0707_00,ablation_iterative,1024,0,505,530,189,190,39,91,0.8702220320701599,0.6815537909666697,0.18866824110349023,0.46153846153846156,0.6043956043956044,0.1251778510081899,0.06508943438529968,78,0,0,ok
scene0707_00,ablation_iterative,1024,0,530,555,190,188,14,30,0.8467150330543518,0.6635767498186657,0.18313828323568615,0.5,0.5333333333333333,0.193123376617829,0.07578405737876892,28,0,0,ok
scene0707_00,ablation_iterative,1024,0,555,580,188,194,23,46,0.8824465274810791,0.6988158226013184,0.18363070487976074,0.6739130434782609,0.6739130434782609,0.13189339390753405,0.06144602969288826,46,0,0,ok
scene0707_00,ablation_iterative,1024,0,580,606,194,192,36,72,0.8487358689308167,0.7142524396379789,0.13448342929283774,0.2777777777777778,0.375,0.40603828427588773,0.19204185903072357,72,0,0,ok
scene0707_00,ablation_iterative,1024,0,606,631,192,196,50,114,0.8803818225860596,0.7212141251564026,0.15916769742965697,0.39473684210526316,0.631578947368421,0.1870109288087278,0.07323954999446869,100,0,0,ok
scene0707_00,ablation_iterative,1024,0,631,656,196,196,65,177,0.8846754431724548,0.7339972482277797,0.15067819494467516,0.3898305084745763,0.6101694915254238,0.1156728570323206,0.07864680886268616,130,0,0,ok
scene0707_00,ablation_iterative,1024,0,656,681,196,196,57,195,0.8859479427337646,0.7293450014110197,0.156602941322745,0.3282051282051282,0.676923076923077,0.10611935337193501,0.07144953310489655,114,0,0,ok
scene0707_00,ablation_iterative,1024,0,681,707,196,196,40,152,0.8732017278671265,0.7544043876230717,0.11879734024405475,0.28289473684210525,0.4144736842105263,0.2564219947671518,0.14424832165241241,80,0,0,ok
scene0707_00,ablation_iterative,1024,0,707,732,196,193,52,163,0.8786251544952393,0.8077144622802734,0.07091069221496582,0.06134969325153374,0.26380368098159507,0.23306501908742028,0.21101441979408264,104,0,0,ok
scene0707_00,ablation_iterative,1024,0,732,757,193,196,44,133,0.8886519074440002,0.7387353215705265,0.14991658587347378,0.12781954887218044,0.24060150375939848,0.22029868164624936,0.19020333886146545,88,0,0,ok
scene0707_00,ablation_iterative,1024,0,757,783,196,189,29,61,0.8773511648178101,0.7310983723607557,0.14625279245705436,0.32786885245901637,0.3770491803278688,0.23924505364027668,0.1357267051935196,58,0,0,ok
scene0707_00,ablation_once,768,0,0,25,196,196,73,161,0.8563584089279175,0.6748559468821304,0.18150246204578713,0.38509316770186336,0.6211180124223602,0.09469652742795322,0.06968726217746735,146,0,0,ok
scene0707_00,ablation_once,768,0,25,50,196,196,52,115,0.8612134456634521,0.6558965404446309,0.2053169052188213,0.45217391304347826,0.6260869565217392,0.13917622431788756,0.07425321638584137,104,0,0,ok
scene0707_00,ablation_once,768,0,50,75,196,196,62,174,0.8660410642623901,0.6322915448296454,0.2337495194327447,0.4367816091954023,0.6839080459770115,0.10762242598983662,0.06897761672735214,124,0,0,ok
scene0707_00,ablation_once,768,0,75,101,196,196,62,195,0.8772095441818237,0.6412911093042742,0.2359184348775495,0.358974358974359,0.5692307692307692,0.1079755700360506,0.09466543793678284,124,0,0,ok
scene0707_00,ablation_once,768,0,101,126,196,196,75,248,0.8837460279464722,0.6423010389010112,0.24144498904546097,0.4032258064516129,0.7419354838709677,0.07670429870373599,0.0571475550532341,150,0,0,ok
scene0707_00,ablation_once,768,0,126,151,196,196,48,193,0.8837310671806335,0.7135952292010188,0.17013583797961473,0.30569948186528495,0.6424870466321243,0.11682435874513548,0.08417617529630661,96,0,0,ok
scene0707_00,ablation_once,768,0,151,176,196,196,61,220,0.8701298236846924,0.7028641146226008,0.1672657090620916,0.2727272727272727,0.5772727272727273,0.19032404758882793,0.08653651177883148,122,0,0,ok
scene0707_00,ablation_once,768,0,176,202,196,190,52,194,0.838859498500824,0.7231402623538787,0.11571923614694524,0.18041237113402062,0.38144329896907214,0.2628652403916031,0.14681676030158997,104,0,0,ok
scene0707_00,ablation_once,768,0,202,227,190,191,33,126,0.8743265867233276,0.7346629035292249,0.13966368319410272,0.2777777777777778,0.4444444444444444,0.13944677807508954,0.1180059090256691,66,0,0,ok
scene0707_00,ablation_once,768,0,227,252,191,185,21,74,0.8796851634979248,0.6442416281927199,0.2354435353052049,0.25675675675675674,0.4189189189189189,0.17275350055078398,0.11817888915538788,42,0,0,ok
scene0707_00,ablation_once,768,0,252,277,185,188,16,32,0.9102500677108765,0.7041841670870781,0.20606590062379837,0.625,0.71875,0.09943470999132842,0.06349286437034607,32,0,0,ok
scene0707_00,ablation_once,768,0,277,303,188,196,11,22,0.8482086062431335,0.722779244184494,0.12542936205863953,0.18181818181818182,0.36363636363636365,0.421950544484637,0.15641769766807556,22,0,0,ok
scene0707_00,ablation_once,768,0,303,328,196,193,27,54,0.8850712776184082,0.7081123049612399,0.1769589726571683,0.46296296296296297,0.6481481481481481,0.1320415665568025,0.0780717208981514,54,0,0,ok
scene0707_00,ablation_once,768,0,328,353,193,196,39,82,0.880050539970398,0.7181304769638257,0.16192006300657225,0.4268292682926829,0.6585365853658537,0.15666244763926399,0.07149326801300049,78,0,0,ok
scene0707_00,ablation_once,768,0,353,378,196,194,52,121,0.8851502537727356,0.7160691601725725,0.1690810936001631,0.3884297520661157,0.6363636363636364,0.10787241782777565,0.07322002947330475,104,0,0,ok
